cal_yr,age_grp,sex,pop,emp,emp_rate,qx,sch_grp,N_g_h,n_g_h
2018,15–19,M,1543710,344191,22.29636079,0.003000356,C,53112.66588171619,145
2018,15–19,M,1543710,344191,22.29636079,0.003000356,N,291078.3341,145
2018,20–24,M,1354047,546182,40.33698467,0.004296098,C,84282.22143272335,231
2018,20–24,M,1354047,546182,40.33698467,0.004296098,N,461899.7786,231
2018,25–29,M,1261242,810961,64.29863382,0.004487542,C,125140.69410404356,343
2018,25–29,M,1261242,810961,64.29863382,0.004487542,N,685820.3059,343
2018,30–34,M,1138297,893035,78.45358486,0.004827638,C,137805.6648044528,377
2018,30–34,M,1138297,893035,78.45358486,0.004827638,N,755229.3352,377
2018,35–39,M,965746,797868,82.61680576,0.005401072,C,123120.29220397827,337
2018,35–39,M,965746,797868,82.61680576,0.005401072,N,674747.7078,337
2018,40–44,M,779483,647590,83.07938586,0.006615042,C,99930.65275322896,274
2018,40–44,M,779483,647590,83.07938586,0.006615042,N,547659.3473,274
2018,45–49,M,641077,539127,84.09706208,0.008239382,C,83193.55306268817,228
2018,45–49,M,641077,539127,84.09706208,0.008239382,N,455933.4469,228
2018,50–54,M,524915,427840,81.50661352,0.011608222,C,66020.67739213326,181
2018,50–54,M,524915,427840,81.50661352,0.011608222,N,361819.3226,181
2018,55–59,M,395108,306321,77.52842467,0.015392838,C,47268.88538152736,129
2018,55–59,M,395108,306321,77.52842467,0.015392838,N,259052.1146,129
2018,60–64,M,271564,174361,64.2061178,0.023116706,R,34058.17029085145,241
2018,65–69,M,186001,96365,51.80897114,0.035123104,R,23327.116635583177,165
2018,70–74,M,124030,48194,38.85672835,0.05477778,R,15555.077775388876,110
2018,75–79,M,80592,20877,25.90448557,0.085988268,R,10107.050535252676,71
2018,80–84,M,42821,7408,17.30049572,0.133695174,R,5370.02685013425,38
2018,85–89,M,15364,1663,10.82437433,0.20437106,R,1927.0096350481751,30
2018,90–94,M,2975,193,6.476121392,0.304706324,R,373.001865009325,30
2018,95+,M,303,13,4.348252935,0.50274645,R,38.00019000095,30
2018,15–19,F,1513316,303813,20.07597632,0.002186156,C,46881.87187151486,128
2018,15–19,F,1513316,303813,20.07597632,0.002186156,N,256931.1281,128
2018,20–24,F,1332246,449877,33.76834726,0.00275806,C,69421.24225224314,190
2018,20–24,F,1332246,449877,33.76834726,0.00275806,N,380455.7578,190
2018,25–29,F,1245344,685525,55.04703183,0.00323233,C,105784.46350341813,290
2018,25–29,F,1245344,685525,55.04703183,0.00323233,N,579740.5365,290
2018,30–34,F,1129828,771411,68.27682268,0.00363434,C,119037.67010384637,326
2018,30–34,F,1129828,771411,68.27682268,0.00363434,N,652373.3299,326
2018,35–39,F,966193,721364,74.66042805,0.004189302,C,111314.83710359683,305
2018,35–39,F,966193,721364,74.66042805,0.004189302,N,610049.1629,305
2018,40–44,F,791970,589823,74.47539601,0.005254208,C,91016.53422294094,249
2018,40–44,F,791970,589823,74.47539601,0.005254208,N,498806.4658,249
2018,45–49,F,658927,491958,74.66042805,0.00618334,C,75914.82893245298,208
2018,45–49,F,658927,491958,74.66042805,0.00618334,N,416043.1711,208
2018,50–54,F,550209,399081,72.53255959,0.008536366,C,61582.82992198987,169
2018,50–54,F,550209,399081,72.53255959,0.008536366,N,337498.1701,169
2018,55–59,F,418278,301840,72.16249551,0.01152174,C,46577.41507150502,128
2018,55–59,F,418278,301840,72.16249551,0.01152174,N,255262.5849,128
2018,60–64,F,293685,173620,59.11773671,0.01777971,R,36833.18416592083,260
2018,65–69,F,220644,82469,37.37647203,0.028514616,R,27672.138360691803,195
2018,70–74,F,157150,44053,28.03235403,0.04645465,R,19709.098545492725,139
2018,75–79,F,113672,21243,18.68823602,0.074525538,R,14256.0712803564,101
2018,80–84,F,59857,7476,12.48966268,0.119560868,R,7507.0375351876755,53
2018,85–89,F,20815,1618,7.771345671,0.179168558,R,2611.0130550652752,30
2018,90–94,F,4593,217,4.718317014,0.257627784,R,576.0028800144,30
2018,95+,F,637,20,3.145544676,0.467019813,R,80.000400002,30
